Test name	Test warmup	Test iterations	Test requests	PHP	PHP Commit hash	PHP Commit URL	Min	Max	Std dev	Average	Average diff %	Median	Median diff %	Instruction count	Memory usage
Laravel 11.1.2 demo app	50	30	100	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.43762	0.45065	0.00224	0.43878	0.00	0.43844	0.00	0	41.91
Laravel 11.1.2 demo app	50	30	100	PHP - previous master	dfff6ac852	https://github.com/php/php-src/commit/dfff6ac852	0.43716	0.44008	0.00072	0.43813	-0.15	0.43797	-0.11	0	42.14
Laravel 11.1.2 demo app	50	30	100	PHP - master	ab80e092fb	https://github.com/php/php-src/commit/ab80e092fb	0.43940	0.44142	0.00049	0.44022	0.33	0.44022	0.41	0	42.14
Laravel 11.1.2 demo app	50	30	100	PHP - master (JIT)	ab80e092fb	https://github.com/php/php-src/commit/ab80e092fb	0.42228	0.42430	0.00048	0.42315	-3.56	0.42309	-3.50	0	50.93
Symfony 2.6.0 demo app	50	30	100	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.71295	0.72899	0.00288	0.71459	0.00	0.71392	0.00	0	37.56
Symfony 2.6.0 demo app	50	30	100	PHP - previous master	dfff6ac852	https://github.com/php/php-src/commit/dfff6ac852	0.71222	0.71585	0.00076	0.71354	-0.15	0.71349	-0.06	0	37.80
Symfony 2.6.0 demo app	50	30	100	PHP - master	ab80e092fb	https://github.com/php/php-src/commit/ab80e092fb	0.71011	0.71363	0.00076	0.71159	-0.42	0.71153	-0.34	0	37.80
Symfony 2.6.0 demo app	50	30	100	PHP - master (JIT)	ab80e092fb	https://github.com/php/php-src/commit/ab80e092fb	0.67546	0.67864	0.00079	0.67673	-5.30	0.67670	-5.21	0	44.68
Wordpress 6.2 main page	10	30	20	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.58112	0.58307	0.00048	0.58190	0.00	0.58186	0.00	0	43.12
Wordpress 6.2 main page	10	30	20	PHP - previous master	dfff6ac852	https://github.com/php/php-src/commit/dfff6ac852	0.58049	0.58429	0.00084	0.58193	0.01	0.58182	-0.01	0	43.36
Wordpress 6.2 main page	10	30	20	PHP - master	ab80e092fb	https://github.com/php/php-src/commit/ab80e092fb	0.58305	0.58558	0.00059	0.58401	0.36	0.58392	0.36	0	43.36
Wordpress 6.2 main page	10	30	20	PHP - master (JIT)	ab80e092fb	https://github.com/php/php-src/commit/ab80e092fb	0.52559	0.52719	0.00041	0.52636	-9.54	0.52637	-9.54	0	60.77
bench.php	10	25	0	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.21515	0.21902	0.00085	0.21698	0.00	0.21705	0.00	0	26.28
bench.php	10	25	0	PHP - previous master	dfff6ac852	https://github.com/php/php-src/commit/dfff6ac852	0.21835	0.22295	0.00123	0.22021	1.49	0.22005	1.38	0	26.40
bench.php	10	25	0	PHP - master	ab80e092fb	https://github.com/php/php-src/commit/ab80e092fb	0.25898	0.27879	0.00639	0.27058	24.70	0.27342	25.97	0	26.40
bench.php	10	25	0	PHP - master (JIT)	ab80e092fb	https://github.com/php/php-src/commit/ab80e092fb	0.07533	0.07783	0.00072	0.07665	-64.68	0.07663	-64.70	0	27.49
micro_bench.php	10	25	0	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	1.34196	1.35943	0.00481	1.35089	0.00	1.35180	0.00	0	20.54
micro_bench.php	10	25	0	PHP - previous master	dfff6ac852	https://github.com/php/php-src/commit/dfff6ac852	1.28289	1.30600	0.00469	1.29106	-4.43	1.29040	-4.54	0	20.66
micro_bench.php	10	25	0	PHP - master	ab80e092fb	https://github.com/php/php-src/commit/ab80e092fb	1.31221	1.33675	0.00526	1.32448	-1.96	1.32344	-2.10	0	20.66
micro_bench.php	10	25	0	PHP - master (JIT)	ab80e092fb	https://github.com/php/php-src/commit/ab80e092fb	0.56254	0.57850	0.00443	0.57125	-57.71	0.57179	-57.70	0	21.91
